GAME_DATE,GOALS,ASSISTS,POINTS,OPPONENT
2003-01-06,1,0,1,OTT
2003-01-08,0,1,1,CAR
2003-01-09,0,1,1,MTL
2003-01-11,0,0,0,PIT
2003-01-13,0,1,1,TOR
2003-01-15,0,1,1,WSH
2003-01-19,0,0,0,PHI
2003-01-21,0,1,1,NYI
2003-01-23,1,0,1,NSH
2003-01-25,0,0,0,ATL
2003-01-26,0,0,0,WSH
2003-01-28,0,0,0,ATL
2003-02-05,0,2,2,OTT
2003-02-06,0,1,1,STL
2003-02-08,0,0,0,PHI
2003-02-12,0,1,1,FLA
2003-02-14,0,0,0,PIT
2003-02-15,0,1,1,BUF
2003-02-17,0,0,0,OTT
2003-02-19,1,1,2,MIN
2003-02-21,0,0,0,ANA
2003-02-23,0,0,0,COL
2003-02-25,0,1,1,NJD
2003-02-27,1,0,1,BOS
2003-03-01,1,0,1,FLA
2003-03-03,0,0,0,NYI
2003-03-07,0,1,1,PHI
2003-03-10,0,0,0,FLA
2003-03-13,0,0,0,OTT
2003-03-15,0,0,0,NJD
2003-03-17,0,0,0,NYI
2003-03-19,0,1,1,BUF
2003-03-22,0,0,0,PHI
2003-03-26,0,0,0,PIT
2003-03-29,0,0,0,BOS
2003-03-31,1,1,2,ATL
2003-04-01,0,0,0,NYI
2003-04-04,0,0,0,NJD
2003-10-10,0,1,1,MIN
2003-10-11,0,0,0,CBJ
2003-10-16,0,0,0,ATL
2003-10-18,1,0,1,CAR
2003-10-20,0,0,0,FLA
2003-10-25,1,0,1,DET
2003-10-28,0,0,0,ANA
2003-10-30,1,0,1,CAR
2003-11-01,0,0,0,MTL
2003-11-02,1,0,1,COL
2003-11-04,2,0,2,DAL
2003-11-06,0,0,0,CAR
2003-11-08,0,0,0,PHI
2003-11-10,0,0,0,EDM
2003-11-12,1,0,1,PIT
2003-11-15,0,0,0,NJD
2003-11-16,1,1,2,CHI
2003-11-18,0,1,1,SJS
2003-11-20,0,0,0,COL
2003-11-23,0,0,0,OTT
2003-11-25,1,0,1,TBL
2003-11-26,1,0,1,FLA
2003-11-28,0,1,1,PIT
2003-11-30,0,0,0,TOR
2003-12-02,0,0,0,TOR
2003-12-07,0,0,0,TBL
2003-12-10,0,1,1,MTL
2003-12-12,0,0,0,BUF
2003-12-13,0,0,0,TOR
2003-12-18,1,0,1,NYI
2003-12-20,0,1,1,OTT
2003-12-22,0,0,0,BOS
2003-12-26,0,0,0,TOR
2003-12-29,1,2,3,PHX
2003-12-30,1,0,1,LAK
2004-01-01,0,0,0,STL
2004-01-03,0,2,2,PIT
2004-01-05,0,0,0,CGY
2004-01-08,0,1,1,CAR
2004-01-10,0,0,0,NYI
2004-01-11,0,0,0,TBL
2004-01-13,0,0,0,NYI
2004-01-15,0,1,1,NJD
2004-01-17,0,0,0,MTL
2004-01-19,0,0,0,BOS
2004-01-20,0,0,0,BOS
2004-01-22,0,0,0,PHI
2004-01-24,0,0,0,OTT
2004-01-26,1,0,1,FLA
2004-01-28,0,0,0,WSH
2004-01-30,0,0,0,BUF
2004-01-31,0,0,0,BUF
2004-02-02,0,0,0,VAN
2004-02-04,0,0,0,MIN
2004-02-11,0,0,0,NJD
2004-02-12,0,0,0,PHI
2004-02-14,0,1,1,PHI
2004-02-16,0,0,0,OTT
2004-02-19,1,1,2,NYI
2004-02-21,0,0,0,NJD
2004-02-23,0,0,0,MTL
2004-02-26,0,0,0,NYI
2004-02-28,0,1,1,NSH
2004-02-29,0,2,2,ATL
2004-03-02,1,1,2,ATL
2004-03-04,0,0,0,BOS
2004-03-05,1,1,2,WSH
2004-03-07,0,3,3,PIT
2004-03-09,0,0,0,ATL
2004-03-12,0,1,1,TBL
2004-03-13,0,0,0,FLA
2004-03-15,0,0,0,NJD
2004-03-18,0,1,1,WSH
2004-03-20,0,0,0,PHI
2004-03-21,0,1,1,PIT
2004-03-31,1,0,1,BUF
